Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Manchester Leisure,Special Events,10.07.2019,5101039374,"£2,495.00",Utilities Design & Planning Ltd,
Manchester City Council,Chief Executives,Funeral and coroner related services,10.07.2019,5101039238,"£2,466.00",The Pennine Acute Hospital Nhs Trus,
Manchester City Council,Adult Social Care,Professional fees,10.07.2019,5101039285,"£2,200.00",JBS-R Associates,
Manchester City Council,Corporate Services,Professional fees,10.07.2019,5101039322,"£2,146.33",Experian Limited,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906536623,"£2,032.29",Glenthorpe Homes,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2019,5101038911,"£2,000.00",T/A Beresford Travel,
Manchester City Council,Adult Social Care,Housing Rents Debit,10.07.2019,1906535514,"£2,000.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,10.07.2019,5101039211,"£1,968.91",Building Design Partnership Limited,
Manchester City Council,Regeneration Finance,Furniture,10.07.2019,5101039396,"£1,953.00",Sico Europe Ltd,
Manchester City Council,Chief Executives,Hire of Premises,10.07.2019,5101039400,"£1,870.00",Peoples History Museum(TRADING),
Manchester City Council,Adult Social Care,I T Provision,10.07.2019,5101039079,"£1,869.60",Insight Direct (Uk) Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2019,5101038912,"£1,800.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,10.07.2019,5101039348,"£1,784.96",Brighter Beginnings (Newton Heath),
Manchester City Council,Housing Revenue Account,Professional fees,10.07.2019,5101038416,"£1,750.00",Jacobs UK Ltd,
Manchester City Council,Housing Revenue Account,Professional fees,10.07.2019,5101038416,"£1,750.00",Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2019,1906536288,"£1,750.00",Virgin Care Servs Ltd,
Manchester City Council,Adult Social Care,Housing Rents Debit,10.07.2019,1906535513,"£1,733.13",Universal Credit Housing Costs,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039363,"£1,696.00",Gibsons Garden Machinery Limited,
Manchester City Council,Adult Social Care,Payments for services,10.07.2019,5101039283,"£1,607.87",The Together Trust,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,10.07.2019,5101039135,"£1,600.00",Friends of Philips Park Cemetery,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2019,5101039404,"£1,524.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2019,5101039328,"£1,500.00",Connect Cars Ltd,
Manchester City Council,Adult Social Care,Professional fees,10.07.2019,1906536230,"£1,500.00",KBW Barristers Chambers,
Manchester City Council,Manchester Leisure,Testing Fees,10.07.2019,5101039085,"£1,462.50",County Scientific Services,
Manchester City Council,Adult Social Care,Transport Coach Hire,10.07.2019,5101039320,"£1,440.00",Connect Cars Ltd,
Manchester City Council,Manchester Leisure,Professional fees,10.07.2019,5101039371,"£1,440.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906533841,"£1,400.00",Landmark Property Management,
Manchester City Council,Manchester Leisure,Professional fees,10.07.2019,5101039190,"£1,360.00",Vertical Access Ltd,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2019,5101039397,"£1,360.00",Greater Manchester Funeral Service,
Manchester City Council,Chief Executives,ICT Support & Maintenance,10.07.2019,5101038366,"£1,320.00",Iron Mountain,
Manchester City Council,Chief Executives,Publications,10.07.2019,5101039387,"£1,319.00",Lexis Nexis Uk,
Manchester City Council,Chief Executives,Publications,10.07.2019,5101039387,"£1,319.00",Lexis Nexis Uk,
Manchester City Council,Corporate Services,Collection Commission,10.07.2019,5101038958,"£1,305.00",Capacity Grid,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2019,5101039303,"£1,305.00",Greater Manchester Funeral Service,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039378,"£1,284.00",Gibsons Garden Machinery Limited,
Manchester City Council,Highways Services,Professional fees,10.07.2019,5101039178,"£1,260.00",Waterman Aspen Ltd,
Manchester City Council,Housing Revenue Account,Professional fees,10.07.2019,5101038416,"£1,250.00",Jacobs UK Ltd,
Manchester City Council,Manchester Leisure,Payments for services,10.07.2019,1906542301,"£1,250.00",Sprytar Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2019,1906537805,"£1,193.00",Royal Liverpool & B/green UH NHS T,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906533116,"£1,190.01",Manchester Letting,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,10.07.2019,5101039358,"£1,178.00",Enterprise Flex-E-Rent,
Manchester City Council,Manchester Leisure,Vehicle Fuel Costs,10.07.2019,5101030578,"£1,120.36",Carlton Fuels Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906539293,"£1,100.00",Landmark Property Management,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906535350,"£1,070.00",Kaye Mackenzie Property Management,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039368,"£1,048.00",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039380,"£1,041.60",Gibsons Garden Machinery Limited,
Manchester City Council,Manchester Leisure,Special Events,10.07.2019,5101039384,"£1,035.00",Imageit,
Manchester City Council,Corporate Services,Discounted Car Parking,10.07.2019,1906539601,"£1,032.65",National Car Parks Ltd Season Ticke,
Manchester City Council,Corporate Services,Tele Conferencing,10.07.2019,1906539294,"£1,027.85",BT Conferencing Services,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039369,"£1,016.00",Gibsons Garden Machinery Limited,
Manchester City Council,Corporate Services,Vehicle Costs,10.07.2019,1906539597,"£1,000.00",Cyclescheme Ltd,
Manchester City Council,Environment and Operations,Construction Works,10.07.2019,5101039104,"£1,000.00",Raydar Safety Limited,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,10.07.2019,5101039364,£999.00,Transport for Greater Manchester,
Manchester City Council,Regeneration Finance,Professional fees,10.07.2019,5101038416,£994.00,Jacobs UK Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039381,£992.00,Gibsons Garden Machinery Limited,
Manchester City Council,Adult Social Care,Stationery,10.07.2019,5101039324,£990.00,Rotadex,
Manchester City Council,Regeneration Finance,Contract Cleaning External,10.07.2019,5101039174,£969.06,M & M Cleaning Services Ltd,
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,10.07.2019,5101039025,£915.20,Cheshire Scaffolds Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2019,5101039273,£912.08,Places for People Living +,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906529286,£910.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Printing,10.07.2019,5101039260,£904.00,Mail Solutions,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906537823,£900.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906537854,£900.00,Redacted Personal Information,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,10.07.2019,5101039058,£896.50,Brentwood Moss Nurseries,
Manchester City Council,Chief Executives,Telecoms Maintenance,10.07.2019,5101038376,£864.00,T.I.S. Limited,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,10.07.2019,5101039213,£852.86,Maltaward Barriers Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,10.07.2019,5101039214,£852.86,Maltaward Barriers Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2019,5101039321,£851.13,The Edward Mayes Trust,
Manchester City Council,Manchester Leisure,Special Events,10.07.2019,5101039382,£840.00,Salford City Council,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2019,5101039393,£840.00,Greater Manchester Funeral Service,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,10.07.2019,5101039355,£837.00,Transport for Greater Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,10.07.2019,5101039366,£837.00,Transport for Greater Manchester,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2019,1906536291,£804.93,East Cheshire NHS Trust,
Manchester City Council,Adult Social Care,Payments for services,10.07.2019,5101039286,£800.00,The Together Trust,
Manchester City Council,Corporate Services,Discounted Car Parking,10.07.2019,1906539602,£800.00,National Car Parks Ltd Season Ticke,
Manchester City Council,Adult Social Care,Professional fees,10.07.2019,5101039442,£800.00,Independent Life Solutions,
Manchester City Council,Chief Executives,Funeral and coroner related services,10.07.2019,1906542138,£800.00,APC Pathology Ltd,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906536253,£800.00,Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,I T Provision,10.07.2019,5101038701,£762.50,Blackstone Computer Services Ltd,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039360,£752.00,Gibsons Garden Machinery Limited,
Manchester City Council,Housing Revenue Account,Professional fees,10.07.2019,5101038416,£750.00,Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Housing Rents Debit,10.07.2019,1906537860,£728.04,Redacted Personal Information,
Manchester City Council,Adult Social Care,Supporting People Payments,10.07.2019,5101039276,£699.54,Places for People Living +,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,10.07.2019,1906536286,£695.55,East Cheshire NHS Trust,
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,10.07.2019,5101039383,£664.00,Gibsons Garden Machinery Limited,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,10.07.2019,5101039018,£660.00,WYG Engineering Ltd,
Manchester City Council,Adult Social Care,Water Service Charges - Metered,10.07.2019,5101039343,£650.44,Brighter Beginnings (Newton Heath),
Manchester City Council,Adult Social Care,Hire of Premises,10.07.2019,5101039319,£650.01,Chancellors Hotel & Conf Centre,
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,10.07.2019,5101038449,£649.17,Countrywide Grounds Maintenance Ltd,
Manchester City Council,Manchester Leisure,Professional fees,10.07.2019,5101038416,£600.00,Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Professional fees,10.07.2019,1906537869,£600.00,Kenworthy's Chambers,
Manchester City Council,Adult Social Care,Funeral and coroner related services,10.07.2019,5101039336,£600.00,Greater Manchester Funeral Service,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,10.07.2019,5101039353,£585.00,Transport for Greater Manchester,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906536224,£575.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,10.07.2019,1906537863,£550.00,ELEPHANT LETTINGS,
Manchester City Council,Chief Executives,Storage Costs,10.07.2019,5101039222,£539.25,Data Space Limited,
Manchester City Council,Adult Social Care,Payments for services,10.07.2019,5101039341,£513.00,Fairfield Care Ltd,
Manchester City Council,Regeneration Finance,Legal Fees,10.07.2019,5101039395,£500.00,Kings Chambers,
Manchester City Council,Housing Revenue Account,Professional fees,10.07.2019,5101038416,£500.00,Jacobs UK Ltd,
Manchester City Council,Adult Social Care,Works and associated costs for Land and Buildings,10.07.2019,5101039020,£500.00,WYG Engineering Ltd,
Manchester City Council,Corporate Services,Discounted Car Parking,10.07.2019,1700090122,-£793.25,National Car Parks Ltd Season Ticke,
Manchester City Council,Adult Social Care,I T Provision,10.07.2019,5101039475,"-£3,296.32",Ezitracker,
Manchester City Council,General Fund,Levies,11.07.2019,1906443694,"£3,815,721.22",GMCA,
Manchester City Council,Housing Revenue Account,Northwards Repairs Fee,11.07.2019,5101039583,"£1,659,676.33",Northwards Housing Limited,
Manchester City Council,Adult Social Care,Payments for services,11.07.2019,5101039294,"£264,600.00",Manchester College,
Manchester City Council,Adult Social Care,Payments for services,11.07.2019,5101039295,"£208,753.89",Manchester College,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,11.07.2019,5101039505,"£120,833.33",National Football Museum,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,11.07.2019,5101039465,"£105,708.33",HOME,
Manchester City Council,Adult Social Care,Payments for services,11.07.2019,5101039455,"£97,784.83",ABL Health Ltd,
Manchester City Council,Corporate Services,Fees,11.07.2019,1906542124,"£83,786.10",Newlyn Plc,
Manchester City Council,Hospitality + Trading Services,Refuse Collection,11.07.2019,5101038798,"£72,862.33",Fairfield Environmental Serv Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,11.07.2019,5101039604,"£72,811.00",Office for Metropolitan Architectur,
