Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Regeneration Finance,Electricity,20-Oct-22,1907910772,Npower,508.52
Manchester City Council,Childrens & Education Services,Electricity,27-Oct-22,1700140399,Npower,-671.28
Manchester City Council,Regeneration Finance,Electricity,27-Oct-22,1700140398,Npower,"-1,220.78"
Manchester City Council,Highways Services,Electricity,27-Oct-22,1700140402,Npower,"-1,350.38"
Manchester City Council,Manchester Leisure,Electricity,27-Oct-22,1700140397,Npower,"-1,456.86"
Manchester City Council,Regeneration Finance,Electricity,27-Oct-22,1700140396,Npower,"-2,471.10"
Manchester City Council,Highways Services,Electricity,27-Oct-22,1700140403,Npower,"-3,962.33"
Manchester City Council,Hospitality + Trading Services,Electricity,27-Oct-22,1700140401,Npower,"-31,361.46"
Manchester City Council,Manchester Leisure,Grounds Maintenance,31-Oct-22,5105839919,Community Security (North West),"4,088.73"
Manchester City Council,Childrens & Education Services,Court Fees,18-Oct-22,1907905152,Liberata,"11,780.00"
Manchester City Council,Childrens & Education Services,Court Fees,18-Oct-22,1907905149,Liberata,"11,359.00"
Manchester City Council,Chief Executives,Court Fees,18-Oct-22,1907905153,Liberata,"9,675.00"
Manchester City Council,Childrens & Education Services,Court Fees,18-Oct-22,1907905155,Liberata,"8,013.00"
Manchester City Council,Adult Social Care,Court Fees,28-Oct-22,1907916077,Liberata,"3,810.00"
Manchester City Council,Chief Executives,Court Fees,18-Oct-22,1907905156,Liberata,"3,058.00"
Manchester City Council,Childrens & Education Services,Court Fees,18-Oct-22,1907905148,Liberata,"2,581.00"
Manchester City Council,Childrens & Education Services,Court Fees,18-Oct-22,1907905154,Liberata,716.00
Manchester City Council,Manchester Leisure,Special Event,25-Oct-22,5105839434,Manchester Art Gallery Trust,500.00
Manchester City Council,Chief Executives,Printing,27-Oct-22,5105840098,Browns CTP Ltd,709.00
Manchester City Council,Chief Executives,Printing,12-Oct-22,5105837657,Browns CTP Ltd,698.00
Manchester City Council,Chief Executives,Printing,07-Oct-22,5105837051,Browns CTP Ltd,636.00
Manchester City Council,General Fund,BRP Top Up Payments,17.10.2022,1907606847,DCLG,"2,802,619.00"
Manchester City Council,Regeneration Finance,Storage Costs,04-Oct-22,5105836517,H.M. Land Registry,"2,546.00"
Manchester City Council,Regeneration Finance,Storage Costs,31-Oct-22,5105840689,H.M. Land Registry,"2,297.00"
Manchester City Council,Manchester Leisure,Legal Fees,28-Oct-22,1907906712,Department For Work & Pensions,969.00
Manchester City Council,Highways Services,Legal Fees,17-Oct-22,1907904126,Department For Work & Pensions,744.00
Manchester City Council,Manchester Leisure,Legal Fees,28-Oct-22,1907915479,Department For Work & Pensions,744.00
Manchester City Council,Highways Services,Legal Fees,13-Oct-22,1907901936,Department For Work & Pensions,743.00
Manchester City Council,Highways Services,Legal Fees,31-Oct-22,1907907807,Department For Work & Pensions,725.00
Manchester City Council,Highways Services,Legal Fees,31-Oct-22,1907909085,Department For Work & Pensions,725.00
Manchester City Council,Highways Services,Legal Fees,31-Oct-22,1907911377,Department For Work & Pensions,725.00
Manchester City Council,Highways Services,Legal Fees,31-Oct-22,1907914536,Department For Work & Pensions,688.00
Manchester City Council,Chief Executives,Advertising,07-Oct-22,5105837219,Ocean Media Group Ltd,"1,705.25"
Manchester City Council,Chief Executives,Legal Fees,31-Oct-22,1907915454,Otten Penna Solicitors,915.00
Manchester City Council,Chief Executives,ICT Sup & Maintnance,12-Oct-22,5105837539,Insight Direct (Uk) Ltd,"3,235.60"
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,05-Oct-22,5105836581,Winners Contract Hire Ltd,"75,249.30"
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,31-Oct-22,5105839891,Winners Contract Hire Ltd,"71,315.65"
Manchester City Council,Corporate Services,Furniture,28-Oct-22,5105840349,Bennett Workplace Solutions Ltd,"1,396.50"
Manchester City Council,Adult Social Care,Furniture,12-Oct-22,5105837839,Bennett Workplace Solutions Ltd,708.60
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898007,Corona Energy Ltd,"46,121.97"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907898055,Corona Energy Ltd,"33,407.11"
Manchester City Council,Housing Revenue Account,Gas,06-Oct-22,1907897915,Corona Energy Ltd,"14,429.15"
Manchester City Council,Housing Revenue Account,Gas,06-Oct-22,1907898056,Corona Energy Ltd,"13,037.56"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898001,Corona Energy Ltd,"10,163.44"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898058,Corona Energy Ltd,"9,632.02"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897973,Corona Energy Ltd,"8,550.65"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898012,Corona Energy Ltd,"4,928.32"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897939,Corona Energy Ltd,"4,192.08"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897920,Corona Energy Ltd,"4,187.86"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897880,Corona Energy Ltd,"3,599.49"
Manchester City Council,Regeneration Finance,Gas,20-Oct-22,1907910841,Corona Energy Ltd,"3,277.84"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907898017,Corona Energy Ltd,"3,174.23"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897879,Corona Energy Ltd,"3,169.10"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897868,Corona Energy Ltd,"2,895.20"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897983,Corona Energy Ltd,"2,280.83"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897954,Corona Energy Ltd,"2,239.94"
Manchester City Council,Adult Social Care,Gas,06-Oct-22,1907897926,Corona Energy Ltd,"2,144.42"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897953,Corona Energy Ltd,"2,034.12"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897987,Corona Energy Ltd,"1,967.32"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897899,Corona Energy Ltd,"1,908.22"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897974,Corona Energy Ltd,"1,784.99"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897975,Corona Energy Ltd,"1,761.04"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897970,Corona Energy Ltd,"1,729.34"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898029,Corona Energy Ltd,"1,622.10"
Manchester City Council,Hospitality + Trading Services,Gas,06-Oct-22,1907897883,Corona Energy Ltd,"1,577.38"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897996,Corona Energy Ltd,"1,559.55"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898035,Corona Energy Ltd,"1,548.04"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897995,Corona Energy Ltd,"1,539.42"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897877,Corona Energy Ltd,"1,430.85"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898038,Corona Energy Ltd,"1,324.86"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897878,Corona Energy Ltd,"1,287.99"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897988,Corona Energy Ltd,"1,260.54"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897922,Corona Energy Ltd,"1,165.20"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907898028,Corona Energy Ltd,"1,152.65"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898005,Corona Energy Ltd,"1,124.57"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897872,Corona Energy Ltd,"1,118.01"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898008,Corona Energy Ltd,"1,074.11"
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897947,Corona Energy Ltd,979.70
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907897934,Corona Energy Ltd,910.14
Manchester City Council,Regeneration Finance,Gas,27-Oct-22,1907915208,Corona Energy Ltd,903.46
Manchester City Council,Adult Social Care,Gas,06-Oct-22,1907898022,Corona Energy Ltd,868.29
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907898053,Corona Energy Ltd,863.44
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897944,Corona Energy Ltd,832.79
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897946,Corona Energy Ltd,825.74
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897967,Corona Energy Ltd,820.45
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897957,Corona Energy Ltd,812.92
Manchester City Council,Adult Social Care,Gas,06-Oct-22,1907898066,Corona Energy Ltd,753.85
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897941,Corona Energy Ltd,750.41
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897965,Corona Energy Ltd,720.56
Manchester City Council,Adult Social Care,Gas,06-Oct-22,1907897979,Corona Energy Ltd,713.05
Manchester City Council,Hospitality + Trading Services,Gas,06-Oct-22,1907897882,Corona Energy Ltd,660.92
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898063,Corona Energy Ltd,657.03
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897933,Corona Energy Ltd,643.83
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907898071,Corona Energy Ltd,630.91
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897906,Corona Energy Ltd,614.02
Manchester City Council,Childrens & Education Services,Gas,06-Oct-22,1907897903,Corona Energy Ltd,605.80
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898031,Corona Energy Ltd,590.79
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898003,Corona Energy Ltd,590.42
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897949,Corona Energy Ltd,588.27
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898000,Corona Energy Ltd,586.02
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898004,Corona Energy Ltd,572.44
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898064,Corona Energy Ltd,571.24
Manchester City Council,Housing Revenue Account,Gas,06-Oct-22,1907898026,Corona Energy Ltd,567.70
Manchester City Council,Adult Social Care,Gas,06-Oct-22,1907897860,Corona Energy Ltd,546.43
Manchester City Council,Regeneration Finance,Gas,06-Oct-22,1907897905,Corona Energy Ltd,518.45
Manchester City Council,Adult Social Care,Gas,06-Oct-22,1907898033,Corona Energy Ltd,513.22
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1907898052,Corona Energy Ltd,504.52
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1700140030,Corona Energy Ltd,"-1,101.78"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1700140031,Corona Energy Ltd,"-2,580.82"
Manchester City Council,Manchester Leisure,Gas,06-Oct-22,1700140032,Corona Energy Ltd,"-45,115.22"
Manchester City Council,Chief Executives,Courier Costs,18-Oct-22,5105838684,Speed Couriers (Northern) Ltd,"1,057.03"
Manchester City Council,Chief Executives,Courier Costs,25-Oct-22,5105839618,Speed Couriers (Northern) Ltd,917.43
Manchester City Council,Chief Executives,Courier Costs,25-Oct-22,5105839616,Speed Couriers (Northern) Ltd,581.77
Manchester City Council,Collection Fund,Bus Rate - Preceptor,18.10.2022,1907607428,GMCA,"162,768.00"
Manchester City Council,Corporate Services,Travel Season TLS,14-Oct-22,5105837962,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,14-Oct-22,5105837963,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,20-Oct-22,5105839022,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,26-Oct-22,5105839579,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,26-Oct-22,5105839580,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,26-Oct-22,5105839621,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,26-Oct-22,5105839622,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,31-Oct-22,5105840792,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,31-Oct-22,5105840793,Stagecoach Manchester,635.00
Manchester City Council,Corporate Services,Travel Season TLS,10-Oct-22,5105836898,Stagecoach Manchester,600.00
Manchester City Council,Regeneration Finance,Grounds Maintenance,14-Oct-22,5105836588,Countrywide Grounds Maintenance Ltd,"1,695.00"
Manchester City Council,Regeneration Finance,Grounds Maintenance,18-Oct-22,5105837696,Countrywide Grounds Maintenance Ltd,"1,595.00"
Manchester City Council,Regeneration Finance,Grounds Maintenance,06-Oct-22,5105836553,Countrywide Grounds Maintenance Ltd,"1,500.00"
Manchester City Council,Regeneration Finance,Grounds Maintenance,12-Oct-22,5105837695,Countrywide Grounds Maintenance Ltd,"1,495.00"
Manchester City Council,Regeneration Finance,Grounds Maintenance,04-Oct-22,5105836590,Countrywide Grounds Maintenance Ltd,995.00
Manchester City Council,Regeneration Finance,Grounds Maintenance,14-Oct-22,5105836587,Countrywide Grounds Maintenance Ltd,595.00
Manchester City Council,Regeneration Finance,Grounds Maintenance,14-Oct-22,5105836589,Countrywide Grounds Maintenance Ltd,595.00
Manchester City Council,Regeneration Finance,Grounds Maintenance,14-Oct-22,5105836592,Countrywide Grounds Maintenance Ltd,595.00
Manchester City Council,Adult Social Care,Equipment,25-Oct-22,5105839659,Invacare Limited,"2,340.00"
Manchester City Council,Adult Social Care,Equipment,04-Oct-22,5105836664,Invacare Limited,920.00
Manchester City Council,Adult Social Care,Equipment,27-Oct-22,5105840220,Invacare Limited,624.00
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,03-Oct-22,5105836408,Sevacare (U K ) lTD,"36,586.81"
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,18-Oct-22,5105836773,Sevacare (U K ) lTD,"36,586.81"
Manchester City Council,Chief Executives,Legal Fees,04-Oct-22,5105836627,Amion Consulting Ltd,"-4,627.10"
Manchester City Council,Chief Executives,Legal Fees,04-Oct-22,5105836628,Amion Consulting Ltd,"-29,723.90"
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,20-Oct-22,5105839204,Fast Hire UK,"9,048.20"
Manchester City Council,Regeneration Finance,Hire of Premises,20-Oct-22,5105839054,Brunswick Parish Church,525.00
Manchester City Council,Chief Executives,ICT Sup & Maintnance,31-Oct-22,5105840868,Finastra,690.00
Manchester City Council,Manchester Leisure,Equipment,13-Oct-22,5105838191,Alliance Disposables Ltd,"4,260.00"
Manchester City Council,Regeneration Finance,Legal Fees,24-Oct-22,5105839345,Pinsent Masons LLP,"13,006.00"
Manchester City Council,Regeneration Finance,Legal Fees,31-Oct-22,5105839055,Pinsent Masons LLP,"12,537.35"
Manchester City Council,Regeneration Finance,Legal Fees,31-Oct-22,5105840632,Pinsent Masons LLP,"12,530.50"
Manchester City Council,Regeneration Finance,Legal Fees,20-Oct-22,5105839056,Pinsent Masons LLP,"3,500.50"
Manchester City Council,Regeneration Finance,Legal Fees,24-Oct-22,5105839353,Pinsent Masons LLP,"-13,006.00"
Manchester City Council,Adult Social Care,Equipment,24-Oct-22,5105839265,Drive Devilbiss Healthcare Ltd,"5,878.00"
Manchester City Council,Adult Social Care,Equipment,05-Oct-22,5105836840,Drive Devilbiss Healthcare Ltd,"2,382.60"
Manchester City Council,Adult Social Care,Equipment,24-Oct-22,5105839282,Drive Devilbiss Healthcare Ltd,"2,299.50"
Manchester City Council,Adult Social Care,Legal Fees,25-Oct-22,5105839431,Gray's Inn Square Chambers Ltd,"1,250.00"
Manchester City Council,Childrens & Education Services,Day Care Payments,25-Oct-22,5105839497,Tiddlywinks Day Nursery Ltd,966.00
Manchester City Council,Childrens & Education Services,Day Care Payments,03-Oct-22,5105836470,Tiddlywinks Day Nursery Ltd,932.00
