Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Chief Executives,Agency staff provision,14.03.2017,5100908129,"£4,933.39",Resolve Personnel Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance Costs,14.03.2017,5100908050,"£6,749.36",Continental Landscapes Limited,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,14.03.2017,5100908036,"£1,574.72",Continental Landscapes Limited,
Manchester City Council,Corporate Services,CRB Fees,14.03.2017,5100907770,£949.50,United Medicare Ltd,
Manchester City Council,Chief Executives,Hire of Equipment,14.03.2017,5100907358,"£2,081.43",Universal Live,
Manchester City Council,Manchester Leisure,Professional fees,14.03.2017,5100908009,"£9,000.14",Biffa Municipal Limited,
Manchester City Council,Adult Social Care,Individual Budget Payment,14.03.2017,1905511341,"£1,598.43",Redacted Personal Information,
Manchester City Council,Housing Revenue Account,I T Provision,14.03.2017,5100908171,"£2,250.00",Aareon UK Ltd,
Manchester City Council,Housing Revenue Account,I T Provision,14.03.2017,5100908177,"£1,770.00",Aareon UK Ltd,
Manchester City Council,Housing Revenue Account,I T Provision,14.03.2017,5100908175,£885.00,Aareon UK Ltd,
Manchester City Council,Housing Revenue Account,I T Provision,14.03.2017,5100908178,£750.00,Aareon UK Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,14.03.2017,5100908120,"£1,937.75",Sharples School,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,14.03.2017,5100908119,"£15,000.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Hire of Equipment,14.03.2017,5100907521,"£1,472.50",Eventplus Ltd,
Manchester City Council,Adult Social Care,Rents,14.03.2017,1905508806,£692.00,Manchester Estate And Construction,
Manchester City Council,Manchester Leisure,Professional fees,14.03.2017,1905509848,"£2,000.00",MHA MacIntyre Hudson,
Manchester City Council,Chief Executives,Funeral and coroner related services,14.03.2017,1905508820,£760.90,Redacted Personal Information,
Manchester City Council,Chief Executives,Legal Fees,14.03.2017,1905508795,"£1,300.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments for services,15.03.2017,5100907983,"£38,513.09",The Together Trust,
Manchester City Council,Adult Social Care,Payments for services,15.03.2017,5100908333,"-£38,513.09",The Together Trust,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,15.03.2017,5100908259,"£7,195.00",Pollock Lifts Ltd,
Manchester City Council,Adult Social Care,Supporting People Payments,15.03.2017,5100907332,"£4,200.75",Praxis Care Group,
Manchester City Council,Chief Executives,Postage,15.03.2017,5100908250,£800.00,Royal Mail Group Plc,
Manchester City Council,Regeneration Finance,Legal Fees,15.03.2017,5100908287,"£1,147.00",Eversheds Llp,
Manchester City Council,Chief Executives,Agency staff provision,15.03.2017,5100906933,"£16,882.92",HCL Social Care,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100908198,"£1,383.33",Manchester Deaf Centre Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100908200,"£1,383.33",Manchester Deaf Centre Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100908267,"£1,133.75",Royal Oak Community Centre,
Manchester City Council,Manchester Leisure,Payments for services,15.03.2017,5100908061,"£7,000.00",Eastlands Trust Limited,
Manchester City Council,Corporate Services,Transport Taxis,15.03.2017,1905515737,"£9,711.11",Mantax Radio Taxis Ltd,
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,15.03.2017,5100908270,£681.75,Osborne Richardson,
Manchester City Council,Manchester Leisure,Professional fees,15.03.2017,5100908289,"£11,550.00",Read - The Reading Agency,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510736,"£30,970.98",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510736,"-£30,970.98",Marston Group Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,15.03.2017,5100908298,"£61,570.99",B.A.A.S. Construction Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,15.03.2017,5100908306,£986.50,Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,15.03.2017,5100908313,£986.50,Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,15.03.2017,5100908310,"-£2,036.50",Utilities Design & Planning Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,15.03.2017,5100908316,"-£2,036.50",Utilities Design & Planning Ltd,
Manchester City Council,Housing General Fund,Building Works,15.03.2017,1905515992,"£1,345.00",Aidservice Ltd,
Manchester City Council,Housing General Fund,Building Works,15.03.2017,1905515993,"£1,300.00",Aidservice Ltd,
Manchester City Council,Housing General Fund,Building Works,15.03.2017,1905515995,"£1,280.00",Aidservice Ltd,
Manchester City Council,Housing General Fund,Building Works,15.03.2017,1905515994,"£1,196.00",Aidservice Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.03.2017,5100908128,"£12,767.89",Reed Employment Plc,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510723,"£15,855.65",Equita Ltd,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510724,"£6,936.20",Equita Ltd,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510724,"-£6,936.20",Equita Ltd,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510723,"-£15,855.65",Equita Ltd,
Manchester City Council,Adult Social Care,Rents,15.03.2017,5100908364,£725.44,Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,15.03.2017,5100908273,"£1,999.00",University Of Salford,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,15.03.2017,5100908275,"£2,078.30",Rexel UK Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,15.03.2017,5100908278,£795.23,Rexel UK Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.03.2017,5100907247,"£5,197.53",Sanctuary Social Care,
Manchester City Council,Adult Social Care,Rents,15.03.2017,5100908365,"£4,715.69",Riverside ECHG,
Manchester City Council,Adult Social Care,Rents,15.03.2017,5100908366,"£2,416.78",Riverside ECHG,
Manchester City Council,Manchester Leisure,Professional fees,15.03.2017,5100908607,"£1,440.00",Daly Drains Ltd,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510702,"£29,020.56",Rossendales Ltd,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510702,"-£29,020.56",Rossendales Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,15.03.2017,1905515702,"£1,036.89",Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,15.03.2017,1905515724,£822.20,Brake Bros Foodservice Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,15.03.2017,1905515686,£586.95,Brake Bros Foodservice Ltd,
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,15.03.2017,5100908542,"-£11,660.00",Kpmg Llp,
Manchester City Council,Chief Executives,Agency staff provision,15.03.2017,5100908131,£976.50,Randstad Care,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100907268,"£10,916.16",Manchester Young Lives,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100907264,"£6,991.00",Manchester Young Lives,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100907569,"£1,500.00",Afro Carribean Care Group,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100908220,"£14,598.75",George House Trust,
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,15.03.2017,5100907076,"£74,785.80",NU3PS,
Manchester City Council,Hospitality + Trading Services,Refuse Collection,15.03.2017,5100908456,"£28,090.00",Fairfield Environmental Serv Ltd,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,15.03.2017,5100908293,"£4,122.70",Stockport Metropolitan Borough,
Manchester City Council,Adult Social Care,Supporting People Payments,15.03.2017,5100908033,"£4,980.00",Irwell Valley Housing Association,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,15.03.2017,5100908253,"£32,377.92",Bolton Mbc,
Manchester City Council,Adult Social Care,Transport Coach Hire,15.03.2017,5100908459,"£5,310.00",Camberwell Park School,
Manchester City Council,Corporate Services,Professional fees,15.03.2017,5100907478,"£9,945.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,15.03.2017,5100907483,"£6,903.00",Turner & Townsend Cost,
Manchester City Council,Corporate Services,Professional fees,15.03.2017,5100907482,"£3,794.00",Turner & Townsend Cost,
Manchester City Council,Highways Services,Professional fees,15.03.2017,5100907475,"£6,060.10",Turner & Townsend Cost,
Manchester City Council,Highways Services,Professional fees,15.03.2017,5100907490,"£4,180.58",Turner & Townsend Cost,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,15.03.2017,5100908265,"£8,014.05",Bury M.B.C.,
Manchester City Council,Chief Executives,Vehicle Hire Costs,15.03.2017,5100906612,£750.75,Manchester Van Hire Ltd,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,15.03.2017,5100908272,£527.81,Pts Plumbing Trade Supplies,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908325,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908325,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908325,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908325,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908325,£550.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908325,£550.00,Stagecoach Manchester,
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,15.03.2017,5100908213,£630.00,Countrywide Grounds Maintenance Ltd,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£955.60,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£868.00,Northern,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,15.03.2017,5100908439,£700.00,Northern,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,15.03.2017,5100908341,"£26,773.00",Manchester Working Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,15.03.2017,5100908430,£875.00,Loreto College,
Manchester City Council,Hospitality + Trading Services,Professional fees,15.03.2017,5100908218,"£2,222.00",Knightsbridge Mechanical,
Manchester City Council,Corporate Services,Professional fees,15.03.2017,5100907614,£520.00,Faithful & Gould Ltd,
Manchester City Council,Adult Social Care,Rents,15.03.2017,5100908463,"£27,032.81",M & Q Properties Management Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100908340,£989.00,NEPHRA residents Association,
Manchester City Council,Highways Services,Rents,15.03.2017,5100908435,"£399,622.13",Savills (UK) Ltd,
Manchester City Council,Highways Services,Rents,15.03.2017,5100908433,"-£333,018.44",Savills (UK) Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100907761,"£4,000.00",Greater Manchester Youth,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.03.2017,5100908049,£600.00,Manchester Black Health Forum,
Manchester City Council,Manchester Leisure,Grant Payments,15.03.2017,1905510735,£995.00,City South Manchester Housing Trust,
Manchester City Council,Corporate Services,Fees,15.03.2017,1905510700,"£4,665.75",Bristow & Sutor,
Manchester City Council,Corporate Services,Off Street car parking,15.03.2017,1905510700,"-£4,665.75",Bristow & Sutor,
