Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,13.03.2019,5101021374,£800.00,The Pankhurst Centre,
Manchester City Council,Chief Executives,Printing,13.03.2019,5101021688,"£1,680.00",Astra Signs,
Manchester City Council,Adult Social Care,Personal needs of client,13.03.2019,5101021671,£500.00,Hemingways Marketing Services Ltd,
Manchester City Council,Adult Social Care,Personal needs of client,13.03.2019,5101021778,£500.00,Hemingways Marketing Services Ltd,
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,13.03.2019,5101021610,"£31,083.75",NU3PS,
Manchester City Council,Chief Executives,Compensation Payments,13.03.2019,1906400731,£630.99,Avr Transcription Ltd,
Manchester City Council,Housing Revenue Account,Northwards Repairs Fee,13.03.2019,5101021641,"£1,670,600.00",Northwards Housing Limited,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,13.03.2019,5101021581,£792.00,Transport for Greater Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,13.03.2019,5101021582,£792.00,Transport for Greater Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,13.03.2019,5101021660,£558.00,Transport for Greater Manchester,
Manchester City Council,Highways Services,Professional fees,13.03.2019,5101021583,£750.00,Transport for Greater Manchester,
Manchester City Council,Adult Social Care,Hire of Premises,13.03.2019,5101021676,£875.00,Grange School,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,13.03.2019,5101021578,"£6,796.30",G E Robinson & Co Ltd,
Manchester City Council,Chief Executives,Professional fees,13.03.2019,5101021607,"£32,250.00",Greater Manchester Police,
Manchester City Council,Regeneration Finance,Equipment,13.03.2019,5101022151,£764.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Furniture,13.03.2019,5101022173,"£6,781.15",Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Furniture,13.03.2019,5101022166,"£1,326.00",Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Furniture,13.03.2019,5101022150,£600.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,Furniture,13.03.2019,5101022155,£600.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Corporate Services,Furniture,13.03.2019,5101022153,£637.50,Egan Reid Stationery Co Ltd,
Manchester City Council,Corporate Services,Furniture,13.03.2019,5101022159,£600.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Corporate Services,Furniture,13.03.2019,5101022174,£510.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Corporate Services,Furniture,13.03.2019,5101022192,£510.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Chief Executives,Furniture,13.03.2019,5101022157,£570.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Furniture,13.03.2019,5101022149,£532.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022186,"£1,080.00",Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022187,"£1,080.00",Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022188,"£1,080.00",Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022183,£720.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022184,£720.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022185,£720.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,13.03.2019,5101022165,£700.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13.03.2019,5101022148,£900.00,Egan Reid Stationery Co Ltd,
Manchester City Council,Hospitality + Trading Services,Subsistence and Conference Expenses,13.03.2019,5101021745,£668.00,Association For Public,
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,13.03.2019,5101021652,"£2,400.00",Trinity College London,
Manchester City Council,Hospitality + Trading Services,Legal Fees,13.03.2019,5101021781,£550.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Car Parking Permits,13.03.2019,5101021659,-£868.97,National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Permits,13.03.2019,1906323971,"£1,021.66",National Car Parks Ltd Season Ticke,
Manchester City Council,Chief Executives,Postage,13.03.2019,5101021482,"£4,240.00",Royal Mail Direct,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,13.03.2019,5101021792,£570.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Travel Season Ticket Loan Scheme,13.03.2019,5101021793,£570.00,Stagecoach Manchester,
Manchester City Council,Manchester Leisure,Training and Development,13.03.2019,5101021625,"£7,265.00",Serco Limited,
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,13.03.2019,5101021874,"£32,849.75",Manchester Working Ltd,
Manchester City Council,Adult Social Care,Professional fees,13.03.2019,5101021722,£566.00,Cellmark,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,13.03.2019,5101021677,"£11,046.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,13.03.2019,5101021664,"£7,815.00",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,13.03.2019,5101021864,"£3,000.00",Manchester Alliance For,
Manchester City Council,Chief Executives,Training and Development,13.03.2019,5101021650,"£2,579.80",National Literacy Trust,
Manchester City Council,Chief Executives,Training and Development,13.03.2019,5101021737,"£1,094.93",QA Ltd,
Manchester City Council,Chief Executives,Compensation Payments,13.03.2019,1906395150,£550.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Compensation Payments,13.03.2019,1906399879,£750.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Equipment,13.03.2019,5101021656,£544.60,Aidapt Bathrooms Ltd,
Manchester City Council,Regeneration Finance,Rents,13.03.2019,1906406937,"£4,616.00",H M Revenues and Customs,
Manchester City Council,Chief Executives,Compensation Payments,13.03.2019,1906399878,£500.00,Redacted Personal Information,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402432,£887.46,Chicken Joes Limited,
Manchester City Council,Corporate Services,Rents,13.03.2019,5101020854,"£14,920.21",Regus Management (UK) Ltd,
Manchester City Council,Chief Executives,Rents,13.03.2019,5101020843,"£1,169.00",Regus Management (UK) Ltd,
Manchester City Council,Manchester Leisure,Equipment,13.03.2019,5101021519,"£1,013.44",Green-Tech Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402386,£928.73,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402321,£779.11,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402337,£747.17,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402274,£698.65,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402396,£689.86,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402382,£611.97,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402264,£592.02,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402370,£578.84,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402276,£559.73,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402285,£553.28,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402326,£528.31,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402394,£525.00,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402312,£517.83,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402373,£515.40,Ralph Livesey Ltd,
Manchester City Council,Hospitality + Trading Services,Catering Provisions,13.03.2019,1906402374,£500.26,Ralph Livesey Ltd,
Manchester City Council,GMIST (Greater Mcr Integrated),Storage Costs,13.03.2019,5101021807,"£4,620.11",DeepStore,
Manchester City Council,GMIST (Greater Mcr Integrated),Storage Costs,13.03.2019,5101021809,"£4,088.70",DeepStore,
Manchester City Council,GMIST (Greater Mcr Integrated),Storage Costs,13.03.2019,5101021829,"£3,562.23",DeepStore,
Manchester City Council,GMIST (Greater Mcr Integrated),Storage Costs,13.03.2019,5101021853,"£3,477.72",DeepStore,
Manchester City Council,GMIST (Greater Mcr Integrated),Storage Costs,13.03.2019,5101021856,"£3,416.24",DeepStore,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,13.03.2019,5101021816,£525.00,Pennine Care In Patient Services,
Manchester City Council,Adult Social Care,Transport Coach Hire,13.03.2019,5101021283,"£1,330.00",JKR Travel,
Manchester City Council,Adult Social Care,Personal needs of client,13.03.2019,1906406936,£750.00,Total Property Management,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.03.2019,5101021729,"£2,267.00",Sow the City,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,13.03.2019,5101021575,£500.00,Platt Claremont Residents Assoc,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,13.03.2019,5101020984,"£1,881.40",Keelagher Okey Associates Ltd t/a,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,13.03.2019,5101020983,"£1,881.40",Keelagher Okey Associates Ltd t/a,
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,13.03.2019,5101020980,"£1,881.40",Keelagher Okey Associates Ltd t/a,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.03.2019,5101021612,"£498,000.00","CGL - Change, Grow, Live",
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.03.2019,5101021614,"£44,308.08","CGL - Change, Grow, Live",
Manchester City Council,Chief Executives,Payments to Sub-Contractors,13.03.2019,5101021772,"£6,400.00",Enventure Research Ltd,
Manchester City Council,Adult Social Care,Professional fees,13.03.2019,5101021742,"£2,850.00",Redacted Personal Information,
Manchester City Council,Chief Executives,Subsistence and Conference Expenses,13.03.2019,5101021621,"£1,190.00",Manchester Mind,
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,13.03.2019,5101021603,"£2,738.25",Thomasson Memorial School,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,13.03.2019,5101021615,"£21,405.50",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,13.03.2019,5101021616,"£21,248.50",Redacted Personal Information,
Manchester City Council,Manchester Leisure,Equipment,13.03.2019,5101021796,£900.00,Willfab Ltd,
Manchester City Council,Adult Social Care,Transport Coach Hire,13.03.2019,5101021869,"£2,814.00",T/a K Travel,
Manchester City Council,Adult Social Care,Professional fees,13.03.2019,5101021577,"£18,509.00",Career Connect,
Manchester City Council,Adult Social Care,Transport Coach Hire,13.03.2019,5101021794,"£7,350.50",Taxi Team Limited,
Manchester City Council,Environment and Operations,Construction Works,13.03.2019,5101021001,"£425,409.22",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,13.03.2019,5101021064,"£108,669.31",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,13.03.2019,5101021060,"£55,030.57",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,13.03.2019,5101021070,"£22,151.68",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,13.03.2019,5101021065,"£10,484.98",Kiely Bros Ltd,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,13.03.2019,1906406942,"£72,811.00",Office for Metropolitan Architectur,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,13.03.2019,5101022203,"£72,811.00",Office for Metropolitan Architectur,
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,13.03.2019,1700087461,"-£72,811.00",Office for Metropolitan Architectur,
Manchester City Council,Chief Executives,Printing,13.03.2019,5101021539,"£1,015.00",NB Colour Print Limited,
