Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Childrens & Education Services,Rents,15.07.2020,1906906959,"£2,352.09",Fairhurst Estates Ltd,
Manchester City Council,Childrens & Education Services,General Office expenses,15.07.2020,1906928123,£579.00,FLOOR EXPRESS,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924113,"£6,850.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924760,"£3,770.80",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,5101094306,"£3,499.00",AECOM Limited,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924776,"£3,025.00",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924752,"£2,243.75",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924773,"£2,037.50",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924774,"£1,556.25",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924763,"£1,531.25",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924805,"£1,303.35",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924766,"£1,218.75",Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,5101094306,"£1,170.00",AECOM Limited,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924777,£793.75,Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906924778,£718.75,Waddington & Son Solicitors,
Manchester City Council,Childrens & Education Services,Professional fees,15.07.2020,1906907715,£650.00,Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Private Finance and Public Private partnership initiatives,15.07.2020,5101094324,"£78,307.29",NU3PS,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,15.07.2020,5101094302,"£5,361.00",Lum Head Primary School,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,15.07.2020,5101094260,"£3,256.00",UTC@MediaCityUK,
Manchester City Council,Childrens & Education Services,Payments for services,15.07.2020,5101094237,"£16,380.00",Time Specialist Support Ltd,
Manchester City Council,Adult Social Care,Training and Development,15.07.2020,5101094217,"£1,500.00",Broad Hey Limited,
Manchester City Council,Adult Social Care,Rents,15.07.2020,5101094304,"£36,744.74",M & Q Properties Management Ltd,
Manchester City Council,Adult Social Care,Rents,15.07.2020,5101094249,"£1,470.30",Mosscare St Vincent's Housing,
Manchester City Council,Adult Social Care,Rents,15.07.2020,1906928226,"£1,450.00",Stagg Property Rentals Ltd,
Manchester City Council,Adult Social Care,Rents,15.07.2020,1906928225,"£1,100.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,15.07.2020,1906924857,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,15.07.2020,1906928223,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,15.07.2020,1906928222,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Rents,15.07.2020,1906928224,£500.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,I T Provision,15.07.2020,5101094240,£550.00,Rushton Electronic Solutions Ltd,
Manchester City Council,Adult Social Care,I T Provision,15.07.2020,5101094243,£550.00,Rushton Electronic Solutions Ltd,
Manchester City Council,Adult Social Care,I T Provision,15.07.2020,5101094244,£550.00,Rushton Electronic Solutions Ltd,
Manchester City Council,Adult Social Care,I T Provision,15.07.2020,5101094246,£550.00,Rushton Electronic Solutions Ltd,
Manchester City Council,Adult Social Care,I T Provision,15.07.2020,5101094247,£550.00,Rushton Electronic Solutions Ltd,
Manchester City Council,Adult Social Care,Compensation Payments,15.07.2020,1906897494,"£1,500.00",Anthony Hodari Solicitors,
Manchester City Council,Adult Social Care,Funeral and coroner related services,15.07.2020,5101094313,"£2,356.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,15.07.2020,5101094234,"£1,485.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,15.07.2020,5101094311,"£1,440.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,15.07.2020,5101094278,"£1,175.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Funeral and coroner related services,15.07.2020,5101094314,"£1,175.00",Greater Manchester Funeral Service,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,15.07.2020,5101094297,"£35,327.40",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,15.07.2020,5101094255,"£14,554.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Payments to Government Departments,15.07.2020,5101094296,"£2,986.62",Routes Healthcare (North) Ltd,
Manchester City Council,Adult Social Care,Payments to Government Departments,15.07.2020,5101094295,"£2,891.98",Routes Healthcare (North) Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.07.2020,5101094300,"£6,190.51",Talbot House Support Centre,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,15.07.2020,5101094294,"£5,312.50",Pure Innovations Ltd,
Manchester City Council,Adult Social Care,Payments for services,15.07.2020,5101094290,"£49,365.72",Potensial Ltd (T/A Potens),
Manchester City Council,Adult Social Care,Payments for services,15.07.2020,5101094292,"£49,365.72",Potensial Ltd (T/A Potens),
Manchester City Council,Adult Social Care,Payments for services,15.07.2020,5101094291,"-£2,597.00",Potensial Ltd (T/A Potens),
Manchester City Council,Adult Social Care,Payments for services,15.07.2020,5101094293,"-£2,597.00",Potensial Ltd (T/A Potens),
Manchester City Council,Adult Social Care,Personal needs of client,15.07.2020,5101094279,"£3,432.00",Access Independent Ltd,
Manchester City Council,Corporate Services,Welfare Provision Service Awards,15.07.2020,5101094258,£675.36,Furniture Resource Centre Ltd,
Manchester City Council,Chief Executives,Agency staff provision,15.07.2020,5101094385,"£14,935.60",Eden Brown Synergy,
Manchester City Council,Chief Executives,Training and Development,15.07.2020,5101093357,"£1,092.00",QA Ltd,
Manchester City Council,Chief Executives,Printing,15.07.2020,5101094270,"£1,700.00",Impression (Bolton) Ltd,
Manchester City Council,Chief Executives,Printing,15.07.2020,5101094271,£950.00,Impression (Bolton) Ltd,
Manchester City Council,Chief Executives,Printing,15.07.2020,5101094268,£910.00,Impression (Bolton) Ltd,
Manchester City Council,Chief Executives,Printing,15.07.2020,5101094269,£760.00,Impression (Bolton) Ltd,
Manchester City Council,Chief Executives,Printing,15.07.2020,5101094276,£614.00,Impression (Bolton) Ltd,
Manchester City Council,Chief Executives,I T Provision,15.07.2020,5101094236,"£4,948.00",Insight Direct (Uk) Ltd,
Manchester City Council,Chief Executives,Advertising,15.07.2020,5101094283,£519.00,Clear Channel Uk Ltd,
Manchester City Council,Regeneration Finance,Window Cleaning,15.07.2020,5101094264,"£1,376.00",Ferguson Cleaning Services LLP,
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,15.07.2020,5101094149,£982.00,BCL,
Manchester City Council,Highways Services,Building Materials for direct delivery,15.07.2020,5101093424,"£1,870.98",Benchmark Building Supplies Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,15.07.2020,1906928213,£510.16,Benchmark Building Supplies Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,15.07.2020,5101094275,"£8,500.00",Rosgal Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,15.07.2020,5101094132,"£3,109.38",Steer Davies & Geave Limited,
Manchester City Council,Insurance Fund,Insurance,15.07.2020,1906924569,"£2,523.00",Simpson Millar LLP,
Manchester City Council,Manchester Leisure,Gas,16.07.2020,1906928599,"£4,067.60",Total Gas & Power,
Manchester City Council,Manchester Leisure,Gas,16.07.2020,1906928597,"£1,242.01",Total Gas & Power,
Manchester City Council,Manchester Leisure,Gas,16.07.2020,1906928600,£768.07,Total Gas & Power,
Manchester City Council,Manchester Leisure,Gas,16.07.2020,1906928598,£766.62,Total Gas & Power,
Manchester City Council,Manchester Leisure,Gas,16.07.2020,1906928596,£753.59,Total Gas & Power,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928615,"£15,270.18",Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928616,"£7,133.78",Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928612,"£4,280.73",Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928617,"£2,468.97",Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928618,"£1,338.91",Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928936,£910.76,Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928614,£902.00,Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928613,£884.52,Npower,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928903,£764.06,Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928904,£607.21,Scottish & Southern Energy Plc,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1906928603,£552.68,Haven Power Ltd,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1700103815,-£728.10,Haven Power Ltd,
Manchester City Council,Manchester Leisure,Electricity,16.07.2020,1700103814,-£737.33,Haven Power Ltd,
Manchester City Council,Manchester Leisure,Equipment,16.07.2020,5101094358,"£1,120.00",Willfab Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,16.07.2020,5101094423,"£2,395.00",LK Pollution Response Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,16.07.2020,5101094388,£825.00,Scrutiny Cleaning Services,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094403,"£2,941.00",Whitebeck Court Residents,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094405,"£2,150.00",Moston Fields Primary School,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094405,"£2,150.00",Moston Fields Primary School,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094404,"£1,500.00",Abraham Moss Warriors JFC,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094394,"£1,500.00",Chorlton on Medlock Allotment Soc,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094397,"£1,200.00",Ivy Green Allotments,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094399,"£1,000.00",Moss Side Millennium Powerhouse Ltd,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094396,"£1,000.00",Clowes Street TARA,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094360,£800.00,Manchester BME Network,
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,16.07.2020,5101094413,£646.00,Fallow Moss Garden,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928681,"£37,567.82",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928627,"£10,108.81",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928819,"£5,106.13",Scottish & Southern Energy Plc,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928646,"£3,370.64",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928710,"£1,481.50",Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928677,£632.41,Npower,
Manchester City Council,Hospitality + Trading Services,Electricity,16.07.2020,1906928851,£580.53,Scottish & Southern Energy Plc,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,16.07.2020,5101094443,"£8,686.00",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,16.07.2020,5101094426,"£8,067.61",Carlton Fuels Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,16.07.2020,5101094421,"-£8,067.61",Carlton Fuels Ltd,
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,16.07.2020,5101094528,"£12,330.00",Quadrant Security Group,
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,16.07.2020,5101094531,"£9,226.23",Quadrant Security Group,
Manchester City Council,Environment and Operations,Vehicle Plant Furniture and Equipment,16.07.2020,5101094530,"£3,272.86",Quadrant Security Group,
Manchester City Council,Environment and Operations,Construction Works,16.07.2020,5101094523,"£3,816.93",Utilities Design & Planning Ltd,
Manchester City Council,Childrens & Education Services,Gas,16.07.2020,5101094359,"£20,304.16",Manchester School Services Limited,
