Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Regeneration Finance,Storage Costs,12.05.2020,5101087937,£519.51,Data Space Limited,
Manchester City Council,Adult Social Care,Rents,12.05.2020,1906854850,£500.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Professional fees,12.05.2020,1906856473,£500.00,Kenworthy's Chambers,
Manchester City Council,Highways Services,Legal Fees,12.05.2020,5101087928,£500.00,Redacted Personal Information,
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,12.05.2020,5101087589,"-£1,500.00",Esteem,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,12.05.2020,5101087922,"-£6,152.05",Redacted Personal Information,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,12.05.2020,5101087902,"-£6,860.88",Arrow County Supplies,
Manchester City Council,Childrens & Education Services,Private Finance and Public Private partnership initiatives,12.05.2020,5101087989,"-£405,947.85",Manchester School Services Limited,
Manchester City Council,General Fund,Levies,13.05.2020,1906846811,"£3,747,584.90",GMCA,
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,13.05.2020,5101088126,"£38,319.05",Revolving Doors Housing Trust,
Manchester City Council,Chief Executives,Advertising,13.05.2020,5101088182,"£37,692.00",Reach Publishing Services Ltd,
Manchester City Council,Corporate Services,ICT Support & Maintenance,13.05.2020,5101088123,"£26,000.00",Civica UK Ltd,
Manchester City Council,Manchester Leisure,Cash Collection,13.05.2020,5101086941,"£19,555.33",National Car Parks Ltd Season Ticke,
Manchester City Council,Chief Executives,Grant and subscriptions awarded,13.05.2020,5101088136,"£17,500.00",Thrive Manachester,
Manchester City Council,Corporate Services,ICT Support & Maintenance,13.05.2020,5101088122,"£13,900.00",Civica UK Ltd,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101087825,"£11,250.00",Gleeds Management Services Limited,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,13.05.2020,5101088142,"£10,883.60",Manchester Settlement,
Manchester City Council,Corporate Services,General Office expenses,13.05.2020,1906859859,"£10,800.00",CASTLE INDUSTRIAL,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2020,5101088128,"£10,500.00",Learning Pool Limited,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,13.05.2020,5101088170,"£9,572.00",Hastings Private Hire,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,13.05.2020,5101088261,"£8,939.00",The Orchards School,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101088253,"£8,829.00",Gleeds Management Services Limited,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101088254,"£8,829.00",Gleeds Management Services Limited,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,13.05.2020,5101088200,"£8,398.23",Carlton Fuels Ltd,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101088042,"£8,100.00",Wilde Consultants Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,13.05.2020,5101088083,"£8,061.54",Carlton Fuels Ltd,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2020,5101088223,"£7,906.69",Supporting People In Need,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2020,5101088226,"£7,906.69",Supporting People In Need,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101087974,"£7,210.00",Mace Cost Consultancy Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,13.05.2020,1906859463,"£7,000.00",PCS*WEEDING TECHNOLOGI,
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,13.05.2020,5101088087,"£6,987.42",Carlton Fuels Ltd,
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,13.05.2020,5101087905,"£6,860.88",Arrow County Supplies,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,13.05.2020,5101088157,"£6,493.50",Showsec International Ltd,
Manchester City Council,Chief Executives,Professional fees,13.05.2020,5101088073,"£6,250.00",Birmingham City Council,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906857171,"£6,000.00",NV Legal Ltd,
Manchester City Council,Adult Social Care,Payments for services,13.05.2020,5101087997,"£6,000.00",Wythenshawe Community Initiative,
Manchester City Council,Regeneration Finance,Professional fees,13.05.2020,5101087551,"£5,945.17",Pax Energy,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906857158,"£5,898.00",Russell & Russell,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101087977,"£5,500.00",Mace Cost Consultancy Ltd,
Manchester City Council,Corporate Services,Postage,13.05.2020,5101088139,"£4,815.92",Royal Mail Group Plc,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906856577,"£4,722.00",Slater & Gordon (UK) LLP,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,13.05.2020,5101087755,"£4,479.51",Banner Group Limited,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,13.05.2020,5101088131,"£4,444.49",DISC Ltd,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906856575,"£4,137.26",Treadstone Law Solicitors,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,13.05.2020,5101088153,"£3,838.00",Outwood Primary School,
Manchester City Council,Corporate Services,Professional fees,13.05.2020,5101087975,"£3,600.00",Mace Cost Consultancy Ltd,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.05.2020,1906859551,"£3,369.41",MARINA ROPE LTD,
Manchester City Council,Environment and Operations,Construction Works,13.05.2020,5101087449,"£3,274.69",Transport for Greater Manchester,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,13.05.2020,5101088195,"£3,256.00",Fairfield High School for Girls,
Manchester City Council,Adult Social Care,Rents,13.05.2020,5101088102,"£3,210.60",Mosscare Housing Ltd,
Manchester City Council,Childrens & Education Services,Compensation Payments,13.05.2020,1906854105,"£3,129.50",Accountant General Of the,
Manchester City Council,Childrens & Education Services,Personal needs of client,13.05.2020,1906859827,"£3,070.87",HENDHAM HOUSE HOTEL,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906857158,"£3,000.00",Russell & Russell,
Manchester City Council,Adult Social Care,Payments for services,13.05.2020,5101087398,"£2,982.00",Delphi Medical,
Manchester City Council,Manchester Leisure,Professional fees,13.05.2020,5101088071,"£2,862.50",Pleydell Smithyman Limited,
Manchester City Council,Corporate Services,Transport Taxis,13.05.2020,1906859905,"£2,838.33",Mantax Radio Taxis Ltd,
Manchester City Council,Chief Executives,Data Links,13.05.2020,5101087994,"£2,833.34",The Loop t/a Gamma Telecom Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,13.05.2020,1906856478,"£2,766.60",Tuckers Solicitors,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13.05.2020,1906859435,"£2,761.01",STERLING PROPERTY CO L,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906856575,"£2,725.00",Treadstone Law Solicitors,
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13.05.2020,5101088044,"£2,315.64",AA Projects Ltd,
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,13.05.2020,5101088143,"£2,260.44",Manchester Settlement,
Manchester City Council,Childrens & Education Services,CORONA VIRUS D-19,13.05.2020,5101088316,"£2,256.36",Banner Group Limited,
Manchester City Council,Chief Executives,Examination Fees,13.05.2020,5101088222,"£1,999.75",ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Agency staff provision,13.05.2020,5101087992,"£1,944.00",Ashberry Recruitment Ltd,
Manchester City Council,Regeneration Finance,Professional fees,13.05.2020,5101088169,"£1,809.50",P Mcguinness & Co Ltd,
Manchester City Council,Chief Executives,Landline Telephone Charges,13.05.2020,5101088002,"£1,750.00",The Loop t/a Gamma Telecom Ltd,
Manchester City Council,Chief Executives,Examination Fees,13.05.2020,5101088204,"£1,719.50",ROAR Forensics Ltd,
Manchester City Council,Childrens & Education Services,Subsistence and Conference Expenses,13.05.2020,1906859812,"£1,717.50",PAYPAL (UK) P CARD ONLY,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.05.2020,1906859665,"£1,684.71",MARINA ROPE LTD,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.05.2020,1906859513,"£1,684.70",MARINA ROPE LTD,
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,13.05.2020,1906859664,"£1,684.70",MARINA ROPE LTD,
Manchester City Council,Adult Social Care,Catering Provisions,13.05.2020,1906859452,"£1,648.00",CONCEPT CARE SHOP,
Manchester City Council,Manchester Leisure,Professional fees,13.05.2020,5101087120,"£1,500.00",Utilities Design & Planning Ltd,
Manchester City Council,Manchester Leisure,Professional fees,13.05.2020,5101087123,"£1,500.00",Utilities Design & Planning Ltd,
Manchester City Council,Chief Executives,Third party payments relating to Voluntary Organisations,13.05.2020,5101088063,"£1,500.00",Affordable & Stylish,
Manchester City Council,Adult Social Care,Payments for services,13.05.2020,5101087399,"£1,491.00",Delphi Medical,
Manchester City Council,Manchester Leisure,Publications,13.05.2020,5101088174,"£1,456.89",NBN International,
Manchester City Council,Childrens & Education Services,Professional fees,13.05.2020,1906856626,"£1,437.50",Redacted Personal Information,
Manchester City Council,Chief Executives,Examination Fees,13.05.2020,5101088218,"£1,432.13",ROAR Forensics Ltd,
Manchester City Council,Manchester Leisure,"Clothes, Uniform and Laundry",13.05.2020,5101088320,"£1,387.00",Egan Reid Stationery Co Ltd,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13.05.2020,1906859501,"£1,335.00",Reeds Rains,
Manchester City Council,Chief Executives,Examination Fees,13.05.2020,5101088214,"£1,306.25",ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Printing,13.05.2020,5101088321,"£1,300.00",Astra Signs,
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",13.05.2020,1906859610,"£1,203.60",MONTAUBAN SERVICED ACCOMM,
Manchester City Council,Childrens & Education Services,Furniture,13.05.2020,5101088282,"£1,195.62",Eps Supplies Ltd,
Manchester City Council,Regeneration Finance,Professional fees,13.05.2020,5101088163,"£1,155.00",P Mcguinness & Co Ltd,
Manchester City Council,Chief Executives,Grant Payments,13.05.2020,5101088113,"£1,127.50",Association For Public,
Manchester City Council,Regeneration Finance,Grant Payments,13.05.2020,5101088113,"£1,127.50",Association For Public,
Manchester City Council,Corporate Services,ICT Support & Maintenance,13.05.2020,5101088121,"£1,100.00",Civica UK Ltd,
Manchester City Council,Childrens & Education Services,Grant and subscriptions awarded,13.05.2020,5101088104,"£1,095.00",Music Mark,
Manchester City Council,Manchester Leisure,Professional fees,13.05.2020,5101088233,"£1,080.00",Redacted Personal Information,
Manchester City Council,Childrens & Education Services,Personal needs of client,13.05.2020,1906859806,"£1,031.20",2VAA014201430 TD E-PMT,
Manchester City Council,Highways Services,Compensation Payments,13.05.2020,1906847447,"£1,020.00",Berrymans Lace Mawer,
Manchester City Council,Adult Social Care,Catering Provisions,13.05.2020,1906859649,£948.00,CURRYS ONLINE,
Manchester City Council,Corporate Services,Equipment,13.05.2020,1906859804,£943.28,Brake Bros Foodservice Ltd,
Manchester City Council,Adult Social Care,Contract Cleaning External,13.05.2020,5101088078,£933.00,YD Healthcare Ltd,
Manchester City Council,Chief Executives,Professional fees,13.05.2020,1906856630,£931.25,Weightmans LLP Solicitors,
Manchester City Council,Childrens & Education Services,General Office expenses,13.05.2020,1906859488,£913.18,SPOK LETTINGS,
Manchester City Council,Childrens & Education Services,General Office expenses,13.05.2020,1906859491,£906.06,EE / Orange,
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,13.05.2020,5101088053,£900.00,Banner Group Limited,
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,13.05.2020,5101087835,£865.75,Stannah Lift Services Ltd,
Manchester City Council,Chief Executives,Examination Fees,13.05.2020,5101088199,£859.75,ROAR Forensics Ltd,
Manchester City Council,Chief Executives,Examination Fees,13.05.2020,5101088202,£859.75,ROAR Forensics Ltd,
