Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Sep-22,5105833518,Ramboll UK Limited,"2,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Sep-22,5105833515,Ramboll UK Limited,"-2,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Sep-22,5105833517,Ramboll UK Limited,"-2,000.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,13-Sep-22,5105833513,Ramboll UK Limited,"-2,972.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,13-Sep-22,5105833537,Read Easy Wythenshawe,"1,200.00"
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,13-Sep-22,5105833375,Red Co-operative Ltd,"-1,912.50"
Manchester City Council,Housing General Fund,Building Works,13-Sep-22,1907872894,Redacted Personal Information,"1,963.32"
Manchester City Council,Highways Services,Compensation Payments,13-Sep-22,1907873452,Redacted Personal Information,"1,465.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,13-Sep-22,5105833457,Redacted Personal Information,"25,660.00"
Manchester City Council,Hospitality + Trading Services,Legal Fees,13-Sep-22,5105833491,Redacted Personal Information,625.00
Manchester City Council,Hospitality + Trading Services,Advertising,13-Sep-22,1907873440,Redacted Personal Information,"1,600.00"
Manchester City Council,Adult Social Care,Housing Rents Debit,13-Sep-22,1907873424,Redacted Personal Information,961.93
Manchester City Council,Chief Executives,Counsel Costs,13-Sep-22,1907873448,Redacted Personal Information,887.50
Manchester City Council,Chief Executives,Professional fees,13-Sep-22,1907873454,Redacted personal information,550.00
Manchester City Council,Adult Social Care,Training and Development,13-Sep-22,5105833462,Redacted Personal Information,600.00
Manchester City Council,Chief Executives,Postage,13-Sep-22,5105833496,Royal Mail Direct,"2,065.00"
Manchester City Council,Corporate Services,Postage,13-Sep-22,5105833499,Royal Mail Group Plc,"9,086.87"
Manchester City Council,Corporate Services,Postage,13-Sep-22,5105833498,Royal Mail Group Plc,"1,278.87"
Manchester City Council,Manchester Leisure,Security,13-Sep-22,5105833500,Showsec International Ltd,"-1,783.08"
Manchester City Council,Chief Executives,General Office expenses,13-Sep-22,5105833456,Speed Couriers (Northern) Ltd,910.56
Manchester City Council,Corporate Services,Travel Season TLS,13-Sep-22,5105833431,Stagecoach Manchester,600.00
Manchester City Council,Corporate Services,Travel Season TLS,13-Sep-22,5105833432,Stagecoach Manchester,600.00
Manchester City Council,Corporate Services,Travel Season TLS,13-Sep-22,5105833434,Stagecoach Manchester,600.00
Manchester City Council,Corporate Services,Transport Taxis,13-Sep-22,1907874590,Street Cars,"7,195.90"
Manchester City Council,Childrens & Education Services,Professional fees,13-Sep-22,5105833529,The Depaul Trust,"31,824.00"
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,13-Sep-22,1907874596,The Guinness Partnership Ltd,540.00
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,13-Sep-22,1700138742,The Guinness Partnership Ltd,-540.00
Manchester City Council,Chief Executives,Grant and subscriptions awarded,13-Sep-22,5105833452,The Law Society,747.00
Manchester City Council,Adult Social Care,Professional fees,13-Sep-22,5105833197,UNIQUE SPECIALIST SERVICES,"1,377.00"
Manchester City Council,Adult Social Care,Professional fees,13-Sep-22,5105833301,UNIQUE SPECIALIST SERVICES,"1,377.00"
Manchester City Council,Manchester Leisure,Professional fees,13-Sep-22,5105833469,Wythenshawe Forum Trust Ltd,"68,675.00"
Manchester City Council,Chief Executives,I T Provision,13-Sep-22,5105833422,Zipporah Ltd,"2,050.00"
Manchester City Council,Childrens & Education Services,Payments for services,14-Sep-22,5105833664,4CT Limited,"21,925.66"
Manchester City Council,Childrens & Education Services,Payments for services,14-Sep-22,5105833630,A S K Healthcare Ltd,800.00
Manchester City Council,Highways Services,Professional fees,14-Sep-22,5105833619,A T G Access Ltd,"12,045.15"
Manchester City Council,Chief Executives,Agency staff provision,14-Sep-22,5105833874,Access Computer Consulting plc,"10,112.40"
Manchester City Council,Childrens & Education Services,Carer Support Payments ,14-Sep-22,5105833832,Advanced Child Care Assessments,604.50
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,14-Sep-22,5105833610,AECOM Limited,"2,040.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833634,AECOM Limited,"6,079.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,14-Sep-22,5105833655,Albert Kennedy Trust,758.33
Manchester City Council,Manchester Leisure,Library Materials Acquisition,14-Sep-22,1907876620,Askews and Holts,741.37
Manchester City Council,Manchester Leisure,Library Materials Acquisition,14-Sep-22,1907876615,Askews and Holts,665.61
Manchester City Council,Manchester Leisure,Library Materials Acquisition,14-Sep-22,1907876631,Askews and Holts,609.91
Manchester City Council,Childrens & Education Services,Furniture,14-Sep-22,5105833789,Back Care Solutions Ltd,734.32
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,14-Sep-22,5105833648,BCL,"1,380.00"
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,14-Sep-22,5105833644,BCL,"2,400.00"
Manchester City Council,Manchester Leisure,Hire of Machinery,14-Sep-22,5105833802,Bradshaw Lawnmover Engineers,"2,436.67"
Manchester City Council,Manchester Leisure,Water - Unmetered,14-Sep-22,1907874134,Business Stream,"1,812.58"
Manchester City Council,Manchester Leisure,Water - Unmetered,14-Sep-22,1907874135,Business Stream,"1,329.82"
Manchester City Council,Corporate Services,I T Provision,14-Sep-22,5105833300,Capita Business Services Ltd,"3,900.00"
Manchester City Council,Adult Social Care,Third party payments to Health Authority,14-Sep-22,5105833549,Central Mcr Uni Hospital t/a,"6,117.54"
Manchester City Council,Adult Social Care,Third party payments to Health Authority,14-Sep-22,5105832860,Central Mcr Uni Hospital t/a,"-6,117.54"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105832744,Compass Minerals UK Ltd,"13,369.89"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105833580,Compass Minerals UK Ltd,"9,650.37"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105832317,Compass Minerals UK Ltd,"8,614.68"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105833654,Compass Minerals UK Ltd,"8,521.39"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105833061,Compass Minerals UK Ltd,"7,249.87"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105833283,Compass Minerals UK Ltd,"7,243.84"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105832325,Compass Minerals UK Ltd,"6,089.79"
Manchester City Council,Highways Services,Building Materials for direct delivery,14-Sep-22,5105833575,Compass Minerals UK Ltd,"3,635.73"
Manchester City Council,Highways Services,Legal Fees,14-Sep-22,1907874563,Cordell & Co Solicitors,"3,189.31"
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,14-Sep-22,5105833582,Delamere School,"6,619.10"
Manchester City Council,Adult Social Care,Rents,14-Sep-22,5105833821,District Homes Cic,"62,268.80"
Manchester City Council,Adult Social Care,Equipment,14-Sep-22,5105833807,Drive Devilbiss Healthcare Ltd,516.50
Manchester City Council,Manchester Leisure,Professional fees,14-Sep-22,5105833808,Effusion LLP,"1,356.48"
Manchester City Council,Environment and Operations,Construction Works,14-Sep-22,5105833721,Eric Wright Civil Engineering Limit,"5,826.83"
Manchester City Council,Environment and Operations,Construction Works,14-Sep-22,5105833751,Eric Wright Civil Engineering Limit,"5,826.83"
Manchester City Council,Environment and Operations,Construction Works,14-Sep-22,5105833752,Eric Wright Civil Engineering Limit,"-5,826.83"
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,14-Sep-22,5105833729,F.R.Sharrock Ltd,"29,624.00"
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,14-Sep-22,5105833728,F.R.Sharrock Ltd,"2,444.90"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,14-Sep-22,5105833730,Friends of Burnage Library Ltd,520.00
Manchester City Council,Corporate Services,WPS Awards,14-Sep-22,5105833690,Furniture Resource Centre Ltd,720.05
Manchester City Council,Corporate Services,WPS Awards,14-Sep-22,5105833743,Furniture Resource Centre Ltd,635.73
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,14-Sep-22,5105833727,Gibsons Garden Machinery Limited,"19,400.40"
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,14-Sep-22,5105833833,Gibsons Garden Machinery Limited,"1,114.18"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,14-Sep-22,5105833657,Great Places Housing Association,"2,290.00"
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,14-Sep-22,5105833680,Greater Manchester Immigration Aid,"8,158.00"
Manchester City Council,Regeneration Finance,Storage Costs,14-Sep-22,5105833768,H.M. Land Registry,"2,333.00"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,14-Sep-22,5105833829,Hala Guest House,"8,735.00"
Manchester City Council,Corporate Services,Subsistence and Conference Expenses,14-Sep-22,5105833217,I.R.R.V. Services Ltd,585.00
Manchester City Council,Environment and Operations,Construction Works,14-Sep-22,5105833765,J.Hopkins (Contractors) Ltd.,"19,825.44"
Manchester City Council,Environment and Operations,Construction Works,14-Sep-22,5105833766,J.Hopkins (Contractors) Ltd.,"15,082.16"
Manchester City Council,Highways Services,Tipping - Tonnage,14-Sep-22,5105833837,J.Hopkins (Contractors) Ltd.,533.68
Manchester City Council,Regeneration Finance,Professional fees,14-Sep-22,5105833605,Jacobs UK Ltd,636.00
Manchester City Council,Adult Social Care,Rents,14-Sep-22,5105833621,K L Properties,"12,612.16"
Manchester City Council,Chief Executives,Funeral and coroner related services,14-Sep-22,5105833851,Kane Funeral Services,"7,260.00"
Manchester City Council,Corporate Services,Professional fees,14-Sep-22,5105833652,Keelagher Okey Associates Ltd t/a,"2,181.25"
Manchester City Council,Hospitality + Trading Services,Rodent &Pest Control,14-Sep-22,5105833781,Killgerm Chemicals Ltd,596.00
Manchester City Council,Childrens & Education Services,Signers/Interpreters,14-Sep-22,5105833836,Language Line Ltd,"4,930.40"
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,14-Sep-22,5105833840,Life Environmental Services,"5,987.00"
Manchester City Council,Chief Executives,Advertising,14-Sep-22,5105833709,MA Education Limited,"5,190.00"
Manchester City Council,Chief Executives,Advertising,14-Sep-22,5105833705,MA Education Limited,"1,431.00"
Manchester City Council,Chief Executives,Advertising,14-Sep-22,5105833707,MA Education Limited,"1,431.00"
Manchester City Council,Corporate Services,Printing,14-Sep-22,5105833611,Mail Solutions,"2,544.00"
Manchester City Council,Chief Executives,Printing,14-Sep-22,5105833622,Mail Solutions,"1,705.00"
Manchester City Council,Chief Executives,Printing,14-Sep-22,5105833600,Mail Solutions,"1,696.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,14-Sep-22,5105833815,Manchester Youth Zone,"30,364.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,14-Sep-22,5105833815,Manchester Youth Zone,"15,896.00"
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,14-Sep-22,5105833814,Manchester Youth Zone,"15,780.00"
Manchester City Council,Adult Social Care,Equipment,14-Sep-22,5105833216,Medela UK Ltd,"7,818.00"
Manchester City Council,Adult Social Care,Rents,14-Sep-22,5105833761,Mosscare Housing Ltd,"1,737.84"
Manchester City Council,Adult Social Care,Supported Accommodation,14-Sep-22,5105833764,Mosscare Housing Ltd,"19,773.72"
Manchester City Council,Adult Social Care,Supported Accommodation,14-Sep-22,5105833762,Mosscare Housing Ltd,"3,685.40"
Manchester City Council,Adult Social Care,Supported Accommodation,14-Sep-22,5105833763,Mosscare Housing Ltd,"3,685.40"
Manchester City Council,Childrens & Education Services,Supported Accommodation,14-Sep-22,5105833791,Mosscare St Vincent's Housing,"1,058.90"
Manchester City Council,Childrens & Education Services,Supported Accommodation,14-Sep-22,5105833779,Mosscare St Vincent's Housing,828.28
Manchester City Council,Childrens & Education Services,Supported Accommodation,14-Sep-22,5105833780,Mosscare St Vincent's Housing,635.34
Manchester City Council,Adult Social Care,Training and Development,14-Sep-22,5105833663,North West Fire Training Ltd,640.00
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833666,One Education Ltd,"3,230.00"
Manchester City Council,Corporate Services,Training and Development,14-Sep-22,1907860472,Oxford Professional Education,875.00
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833667,Paramount Care Solutions Limited,"2,400.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833668,Paramount Care Solutions Limited,"2,400.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833706,Paramount Care Solutions Limited,"2,400.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833830,Paramount Care Solutions Limited,"2,400.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833793,Paramount Care Solutions Limited,"1,785.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833704,Paramount Care Solutions Limited,"1,043.44"
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,14-Sep-22,5105833822,Parkview Residence,"44,660.00"
Manchester City Council,Regeneration Finance,Planning Application Fees,14-Sep-22,1907873362,PortalPlanQuest Ltd,"8,778.00"
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833683,Prospero Teaching,500.00
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833687,Prospero Teaching,500.00
Manchester City Council,Childrens & Education Services,Professional fees,14-Sep-22,5105833726,Prospero Teaching,500.00
