Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name,
Manchester City Council,Chief Executives,Compensation Payments,07.03.2022,1907564033,£500.00,Central Chambers,
Manchester City Council,Chief Executives,Compensation Payments,07.03.2022,1907565685,£500.00,SQ *HAWKSWELL KILVINGTON,
Manchester City Council,Regeneration Finance,Car Parking Permits,07.03.2022,5105803820,£973.34,National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803824,"£1,937.92",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803821,"£1,533.33",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803817,"£1,345.00",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803823,"£1,339.17",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803822,"£1,206.25",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803826,"£1,204.58",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803819,"£1,193.75",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803818,"£1,041.67",National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,Car Parking Expenses,07.03.2022,5105803825,£785.41,National Car Parks Ltd Season Ticke,
Manchester City Council,Regeneration Finance,I T Provision,07.03.2022,5105803832,£518.00,GATEWAY QUALIFICATIONS,
Manchester City Council,Regeneration Finance,Professional fees,07.03.2022,5105803681,"£5,000.00",GVA Grimley Ltd,
Manchester City Council,Regeneration Finance,Professional fees,07.03.2022,5105803717,"£3,030.90",Alan Franklin Builders Limited,
Manchester City Council,Regeneration Finance,Professional fees,07.03.2022,5105803933,"£1,809.50",P Mcguinness & Co Ltd,
Manchester City Council,Highways Services,Building Materials for direct delivery,07.03.2022,1907565606,"£2,550.00",MARTIN EDWARDS RECLAMATIO,
Manchester City Council,Highways Services,Building Materials for direct delivery,07.03.2022,1907566201,"£1,350.00",MARTIN EDWARDS RECLAMATIO,
Manchester City Council,Highways Services,Building Materials for direct delivery,07.03.2022,5105803839,"£1,133.43",TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,07.03.2022,5105803852,£903.29,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,07.03.2022,5105803854,£589.85,TARMAC,
Manchester City Council,Highways Services,Building Materials for direct delivery,07.03.2022,5105804008,-£780.00,O'Connor Concrete Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.03.2022,5105803880,"£308,936.02",Rosgal Ltd,
Manchester City Council,Highways Services,Payments to Sub-Contractors,07.03.2022,5105803701,"£1,640.00",Rosgal Ltd,
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,08.03.2022,5105803960,£760.00,Event Buggy Hire,
Manchester City Council,Manchester Leisure,Refuse Collection,08.03.2022,5105804007,"£48,608.20",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Cleaning Equipment and Materials,08.03.2022,5105804001,"£12,378.60",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Grounds Maintenance,08.03.2022,5105803990,"£12,482.49",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Equipment,08.03.2022,5105804045,"£12,432.00",Cromwell Polythene Limited,
Manchester City Council,Manchester Leisure,Disposables,08.03.2022,5105804003,"£68,245.60",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,08.03.2022,5105804043,"£2,456.00",Ebsford Environmental Ltd,
Manchester City Council,Manchester Leisure,Liquid Contnr Recycl,08.03.2022,5105804005,"£3,353.40",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Recycling Facilities,08.03.2022,5105803989,"£31,795.02",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Professional fees,08.03.2022,5105804116,£750.00,Amity Community Action CIC,
Manchester City Council,Manchester Leisure,I T Provision,08.03.2022,5105804166,"£1,700.00",Teamkinetic Ltd,
Manchester City Council,Manchester Leisure,Tipping - Tonnage,08.03.2022,5105804004,"£107,358.69",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Tipping - Skips,08.03.2022,5105804010,"£34,144.85",Redgate Holdings Ltd,
Manchester City Council,Manchester Leisure,Advertising,08.03.2022,5105804077,"£3,000.00",Manchester Art Gallery,
Manchester City Council,Hospitality + Trading Services,Security,08.03.2022,5105804012,£753.18,Dante Fire & Security Ltd,
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,08.03.2022,5105803936,"£1,246.41",Gibsons Garden Machinery Limited,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,08.03.2022,5105804104,"£1,431.60",TARMAC,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,08.03.2022,5105804102,£534.46,TARMAC,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,08.03.2022,5105804098,-£534.46,TARMAC,
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,08.03.2022,5105804099,"-£1,431.60",TARMAC,
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,08.03.2022,5105804172,"£1,538.60",Albert Jones Memorials,
Manchester City Council,Environment and Operations,Construction Works,08.03.2022,5105804026,"£122,425.00",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,08.03.2022,5105802923,"£44,474.02",Kiely Bros Ltd,
Manchester City Council,Environment and Operations,Construction Works,08.03.2022,5105804027,"£28,453.24",J.Hopkins (Contractors) Ltd.,
Manchester City Council,Environment and Operations,Construction Works,08.03.2022,5105804047,"£6,740.73",GMCA,
Manchester City Council,Environment and Operations,Construction Works,08.03.2022,5105803888,£816.86,GMCA,
Manchester City Council,Environment and Operations,Construction Works,08.03.2022,5105804163,"-£6,740.73",GMCA,
Manchester City Council,Childrens & Education Services,Contract Cleaning External,08.03.2022,5105804156,"£1,374.50",Family Action,
Manchester City Council,Childrens & Education Services,Professional fees,08.03.2022,5105804161,"£67,001.75",Career Connect,
Manchester City Council,Childrens & Education Services,Professional fees,08.03.2022,5105804041,"£40,000.00",Manchester Metropolitan University,
Manchester City Council,Childrens & Education Services,Professional fees,08.03.2022,5105803636,"£40,000.00",Uni Hospital of South Mcr,
Manchester City Council,Childrens & Education Services,Professional fees,08.03.2022,5105803810,"£23,680.00",One Education Ltd,
Manchester City Council,Childrens & Education Services,Professional fees,08.03.2022,5105804147,"£14,805.78",Wigan Metropolitan Borough Council,
Manchester City Council,Childrens & Education Services,Professional fees,08.03.2022,1907547433,"£1,000.00",Central Chambers,
Manchester City Council,Childrens & Education Services,I T Provision,08.03.2022,5105804055,"£22,000.00",ICT Revolutions Ltd,
Manchester City Council,Childrens & Education Services,Licences Purchase,08.03.2022,5105804169,"£37,656.80",Capita Business Services Ltd,
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,08.03.2022,5105803951,"£7,006.00",Sale High School,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804123,"£84,494.70",Belmont School Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804057,"£22,304.01",Belmont School Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804118,"£9,286.29",Belmont School Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804124,"£6,887.44",Belmont School Ltd,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804040,"£5,164.09",Teenage Works,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804063,"£5,164.09",Teenage Works,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804064,"£5,164.09",Teenage Works,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804056,"£2,461.60",Holy Cross Catholic Sixth Form,
Manchester City Council,Childrens & Education Services,Payments for services,08.03.2022,5105804126,"-£9,498.47",Belmont School Ltd,
Manchester City Council,Childrens & Education Services,Supported Accommodation,08.03.2022,5105804050,£636.00,Redacted Personal Information,
Manchester City Council,Adult Social Care,Gas,08.03.2022,5105804159,"£1,941.55",British Gas Plc,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804066,"£18,937.36",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105803930,"£4,359.00",Housing Social Ltd,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804068,"£3,540.28",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804069,"£3,540.28",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804162,"£1,999.59",Anchor Trust,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804150,"£1,968.63",Anchor Trust,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804149,"£1,960.08",Anchor Trust,
Manchester City Council,Adult Social Care,Rents,08.03.2022,5105804082,"£1,737.84",Mosscare Housing Ltd,
Manchester City Council,Adult Social Care,Equipment,08.03.2022,5105804024,"£3,570.00",Herida Healthcare Plc,
Manchester City Council,Adult Social Care,Equipment,08.03.2022,5105804072,"£3,029.40",Herida Healthcare Plc,
Manchester City Council,Adult Social Care,Equipment,08.03.2022,5105803965,"£2,876.22",Drive Devilbiss Healthcare Ltd,
Manchester City Council,Adult Social Care,Equipment,08.03.2022,5105803996,"£2,319.67",Vision Aid Technologies,
Manchester City Council,Adult Social Care,Equipment,08.03.2022,5105804080,£552.00,Invacare Limited,
Manchester City Council,Adult Social Care,Furniture,08.03.2022,5105803944,£668.21,Furniture Resource Centre Ltd,
Manchester City Council,Adult Social Care,Professional fees,08.03.2022,5105803964,"£80,573.10",NE1 Procurement Services Limited,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105803959,"£24,190.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105803961,"£12,404.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105803987,"£9,340.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105804023,"£6,955.00",Hala Guest House,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105803970,"£5,047.00",Medlock House Ltd,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105803929,"£2,415.00",Molesworth Hotel,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105804022,"£1,295.00",Redacted Personal Information,
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,08.03.2022,5105803954,£790.00,Molesworth Hotel,
Manchester City Council,Adult Social Care,PCard Recovery,08.03.2022,1907566970,£500.00,Healthwork Ltd,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,08.03.2022,5105803858,"£595,293.00",Central Mcr Uni Hospital t/a,
Manchester City Council,Adult Social Care,Third party payments to Health Authority,08.03.2022,5105804105,"£3,400.00",Black Health Agency,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,08.03.2022,5105804117,"£3,130.00",Manchester Refugee Support Network,
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,08.03.2022,5105803977,"£1,629.00",Alzheimers Society (Mcr Branch),
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,08.03.2022,5105803941,"£1,170.00",Manchester City Of Sanctuary,
Manchester City Council,Adult Social Care,Payments for services,08.03.2022,5105803945,"£10,000.00",LGBT Foundation,
Manchester City Council,Adult Social Care,Payments for services,08.03.2022,5105804076,"£4,952.00",Local Government Association,
Manchester City Council,Adult Social Care,Supporting People Payments,08.03.2022,5105803593,"£12,192.99",Great Places Housing Association,
Manchester City Council,Adult Social Care,Personal needs of client,08.03.2022,5105803962,"£2,374.00",Schuchmann LLP,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,08.03.2022,5105804152,"£36,044.97",Premier Care  Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,08.03.2022,5105803947,"£34,597.18",Sevacare (U K ) lTD,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,08.03.2022,5105804151,"£27,462.83",Premier Care  Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,08.03.2022,5105804153,"£22,244.78",Premier Care  Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,08.03.2022,5105804119,"£21,400.56",Premier Care  Ltd,
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,08.03.2022,5105804120,"£19,939.77",Premier Care  Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,08.03.2022,1907566725,"£7,950.00",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Vehicle Costs,08.03.2022,1907566723,"£2,388.00",Cyclescheme Ltd,
Manchester City Council,Corporate Services,Transport Taxis,08.03.2022,1907566949,"£11,406.10",Street Cars,
Manchester City Council,Corporate Services,Travel Season TLS,08.03.2022,5105803232,£570.00,Stagecoach Manchester,
Manchester City Council,Corporate Services,Professional fees,08.03.2022,1907545028,£900.00,Redacted Personal Information,
Manchester City Council,Corporate Services,Professional fees,08.03.2022,5105804155,"-£33,725.01",NE1 Procurement Services Limited,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907532057,"£15,259.30",Newlyn Plc,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907529770,"£11,781.85",Jacobs,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907532059,"£7,011.70",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907532056,"£4,738.35",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907529801,"£1,846.95",CDER GROUP LIMITED,
Manchester City Council,Corporate Services,WPS Awards,08.03.2022,5105803991,"£1,023.99",Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,08.03.2022,5105803992,£887.26,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,WPS Awards,08.03.2022,5105803939,£880.70,Furniture Resource Centre Ltd,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907529801,"-£1,846.95",CDER GROUP LIMITED,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907532056,"-£4,738.35",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907532059,"-£7,011.70",Marston Group Limited,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907529770,"-£11,781.85",Jacobs,
Manchester City Council,Corporate Services,Fees,08.03.2022,1907532057,"-£15,259.30",Newlyn Plc,
